ta_id,food,service,value,atmosphere,tr_rating_5,tr_rating_4,tr_rating_3,tr_rating_2,tr_rating_1,tr_ratings,profitrew,ratings_summary,ball
d7380562,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d8105462,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,83.33333333333334,0.0,4.25
d986485,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,10.0,50.0,0.0,2.5
d1389721,40.0,35.0,35.0,25.0,17.0,9.0,2.0,4.0,8.0,40.0,65.0,3.5,3.25
d4317548,50.0,50.0,45.0,45.0,8.0,1.0,0.0,0.0,0.0,9.0,100.0,4.75,5.0
d5616028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2514467,30.0,35.0,30.0,30.0,4.0,9.0,6.0,5.0,2.0,26.0,50.0,3.0,2.5
d8672779,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d4352066,50.0,50.0,50.0,50.0,13.0,2.0,1.0,0.0,1.0,17.0,88.23529411764706,5.0,4.5
d2693467,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,9.0,66.66666666666666,0.0,3.25
d10351537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d4581124,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,100.0,0.0,5.0
d10748881,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d8068478,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,2.0,11.0,63.63636363636363,0.0,3.25
d788341,45.0,45.0,40.0,35.0,3.0,2.0,0.0,0.0,0.0,5.0,100.0,4.0,5.0
d4072304,45.0,45.0,45.0,45.0,7.0,3.0,0.0,0.0,0.0,10.0,100.0,3.5,5.0
d7219269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d2025894,45.0,45.0,40.0,40.0,79.0,44.0,17.0,5.0,2.0,147.0,83.6734693877551,4.25,4.25
d6770872,30.0,30.0,30.0,30.0,1.0,8.0,5.0,3.0,2.0,19.0,47.368421052631575,2.25,2.25
d1510791,40.0,40.0,40.0,40.0,21.0,27.0,8.0,6.0,6.0,68.0,70.58823529411765,4.0,3.5
d10693144,40.0,40.0,40.0,40.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0
d8843555,45.0,40.0,45.0,45.0,1.0,1.0,0.0,1.0,0.0,3.0,66.66666666666666,3.25,3.25
d697152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5794866,40.0,40.0,40.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,3.0,5.0
d8769617,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,100.0,0.0,5.0
d1469570,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d10250459,40.0,45.0,40.0,45.0,9.0,1.0,1.0,1.0,3.0,15.0,66.66666666666666,3.0,3.25
d10699424,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,1.25
d10507516,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d5326228,40.0,35.0,35.0,40.0,145.0,45.0,50.0,39.0,48.0,327.0,58.103975535168196,3.75,3.0
d8124000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1914999,40.0,40.0,40.0,40.0,195.0,154.0,51.0,23.0,29.0,452.0,77.21238938053098,4.0,3.75
d12114039,45.0,45.0,40.0,45.0,5.0,2.0,1.0,2.0,0.0,10.0,70.0,3.25,3.5
d8505721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1037208,40.0,35.0,40.0,45.0,3.0,7.0,1.0,0.0,1.0,12.0,83.33333333333334,4.0,4.25
d12035788,35.0,40.0,35.0,40.0,6.0,9.0,8.0,1.0,0.0,24.0,62.5,2.75,3.0
d6078883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d10696880,50.0,50.0,45.0,50.0,8.0,0.0,0.0,0.0,0.0,8.0,100.0,3.5,5.0
d6002132,45.0,45.0,45.0,45.0,11.0,5.0,1.0,0.0,1.0,18.0,88.88888888888889,3.5,4.5
d10371750,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d10514709,40.0,40.0,35.0,40.0,12.0,8.0,5.0,4.0,8.0,37.0,54.054054054054056,3.0,2.75
d10230411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7368609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d12614842,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d3201449,40.0,45.0,40.0,40.0,86.0,66.0,30.0,7.0,6.0,195.0,77.94871794871796,4.0,4.0
d12617532,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,100.0,0.0,5.0
d7140973,45.0,45.0,40.0,45.0,20.0,8.0,0.0,3.0,1.0,32.0,87.5,4.5,4.5
d1346068,40.0,45.0,45.0,45.0,0.0,1.0,1.0,0.0,0.0,2.0,50.0,3.25,2.5
d11180454,45.0,45.0,45.0,45.0,31.0,16.0,8.0,1.0,3.0,59.0,79.66101694915254,3.5,4.0
d8867647,40.0,40.0,35.0,40.0,6.0,4.0,1.0,1.0,1.0,13.0,76.92307692307693,3.0,3.75
d4435934,45.0,45.0,40.0,45.0,20.0,9.0,0.0,0.0,1.0,30.0,96.66666666666667,3.25,4.75
d12639866,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,50.0,0.0,2.5
d8632697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d6846439,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,33.33333333333333,0.0,1.75
d1653208,40.0,35.0,35.0,40.0,215.0,234.0,113.0,65.0,71.0,698.0,64.32664756446992,3.75,3.25
d5965095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d964522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d10607708,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,66.66666666666666,0.0,3.25
d3255139,40.0,40.0,40.0,35.0,37.0,40.0,18.0,4.0,4.0,103.0,74.75728155339806,4.0,3.75
d2446097,40.0,35.0,35.0,35.0,16.0,13.0,2.0,1.0,2.0,34.0,85.29411764705883,3.5,4.25
d8111244,45.0,45.0,45.0,45.0,16.0,4.0,2.0,0.0,0.0,22.0,90.9090909090909,3.5,4.5
d12709090,40.0,40.0,40.0,45.0,91.0,43.0,10.0,6.0,5.0,155.0,86.45161290322581,4.0,4.25
d11903887,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,7.0,0.0,0.0,0.0
d12204770,30.0,30.0,30.0,30.0,1.0,1.0,3.0,2.0,4.0,11.0,18.181818181818183,2.25,1.0
d2069579,40.0,40.0,45.0,40.0,126.0,45.0,16.0,4.0,7.0,198.0,86.36363636363636,4.0,4.25
d734094,45.0,40.0,40.0,40.0,39.0,25.0,7.0,6.0,10.0,87.0,73.5632183908046,4.0,3.75
d12322445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4769674,35.0,35.0,35.0,35.0,1.0,0.0,1.0,0.0,0.0,2.0,50.0,2.5,2.5
d10127147,45.0,40.0,40.0,45.0,8.0,1.0,1.0,0.0,0.0,10.0,90.0,3.0,4.5
d6586183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d6673393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d7360435,30.0,40.0,35.0,35.0,17.0,27.0,23.0,6.0,8.0,81.0,54.32098765432099,2.5,2.75
d3675042,35.0,30.0,35.0,35.0,9.0,10.0,6.0,4.0,12.0,41.0,46.34146341463415,3.5,2.25
d8549086,40.0,40.0,45.0,45.0,7.0,8.0,1.0,0.0,1.0,17.0,88.23529411764706,3.0,4.5
d8297488,30.0,30.0,35.0,35.0,4.0,5.0,5.0,2.0,4.0,20.0,45.0,2.5,2.25
d878567,40.0,35.0,40.0,25.0,13.0,6.0,0.0,5.0,8.0,32.0,59.375,3.5,3.0
d5820198,45.0,45.0,40.0,45.0,725.0,197.0,58.0,30.0,26.0,1036.0,88.996138996139,4.5,4.5
d991369,35.0,35.0,35.0,35.0,5.0,7.0,9.0,4.0,8.0,33.0,36.36363636363637,2.5,1.75
d2263454,35.0,35.0,35.0,35.0,6.0,5.0,3.0,0.0,1.0,15.0,73.33333333333333,3.5,3.75
d4129260,40.0,35.0,35.0,40.0,38.0,32.0,11.0,6.0,14.0,101.0,69.3069306930693,3.75,3.5
d10361289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1436644,40.0,40.0,40.0,40.0,35.0,37.0,11.0,4.0,4.0,91.0,79.12087912087912,4.0,4.0
d12578843,50.0,45.0,50.0,50.0,5.0,1.0,0.0,0.0,0.0,6.0,100.0,3.5,5.0
d2067140,35.0,40.0,35.0,40.0,101.0,109.0,63.0,44.0,41.0,358.0,58.659217877094974,3.75,3.0
d3569582,40.0,45.0,40.0,45.0,1.0,4.0,0.0,0.0,0.0,5.0,100.0,3.0,5.0
d12687736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d10802220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5122176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1381973,40.0,45.0,35.0,40.0,119.0,50.0,25.0,20.0,13.0,227.0,74.44933920704845,4.0,3.75
d12631038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d5872958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d4323926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d697351,25.0,25.0,20.0,30.0,3.0,2.0,6.0,11.0,17.0,39.0,12.82051282051282,2.5,0.75
d2366769,45.0,40.0,40.0,40.0,45.0,16.0,1.0,2.0,1.0,65.0,93.84615384615384,4.0,4.75
d778116,35.0,35.0,40.0,35.0,3.0,1.0,0.0,1.0,0.0,5.0,80.0,3.5,4.0
d1035720,45.0,45.0,45.0,40.0,3.0,2.0,0.0,0.0,0.0,5.0,100.0,4.5,5.0
d1980464,40.0,40.0,35.0,40.0,170.0,106.0,49.0,13.0,17.0,355.0,77.74647887323944,4.0,4.0
d3707430,40.0,45.0,40.0,35.0,3.0,3.0,0.0,1.0,1.0,8.0,75.0,4.0,3.75
d733441,35.0,40.0,30.0,35.0,96.0,56.0,37.0,35.0,26.0,250.0,60.8,3.5,3.0
d1400067,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d3696328,45.0,45.0,45.0,40.0,157.0,70.0,21.0,8.0,11.0,267.0,85.0187265917603,4.5,4.25
d8036096,40.0,40.0,40.0,40.0,15.0,9.0,8.0,1.0,6.0,39.0,61.53846153846154,3.0,3.0
d10312924,45.0,45.0,45.0,45.0,9.0,2.0,2.0,0.0,0.0,13.0,84.61538461538461,3.5,4.25
d11954057,35.0,35.0,35.0,35.0,2.0,2.0,2.0,1.0,3.0,10.0,40.0,2.5,2.0
d8742723,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,3.75
d9589984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d11847059,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,80.0,0.0,4.0
d4431418,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d7230305,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,8.0,37.5,0.0,2.0
d8670165,30.0,30.0,30.0,30.0,5.0,7.0,0.0,4.0,2.0,18.0,66.66666666666666,2.25,3.25
d7591739,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,100.0,0.0,5.0
d10056574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d12197364,35.0,35.0,35.0,35.0,11.0,9.0,5.0,1.0,2.0,28.0,71.42857142857143,2.5,3.5
d8805436,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,8.0,87.5,0.0,4.5
d10520625,45.0,45.0,40.0,45.0,46.0,12.0,3.0,1.0,2.0,64.0,90.625,3.25,4.5
d2634811,40.0,35.0,40.0,40.0,3.0,8.0,2.0,2.0,0.0,15.0,73.33333333333333,3.0,3.75
d8833751,40.0,40.0,35.0,40.0,53.0,31.0,5.0,7.0,4.0,100.0,84.0,3.0,4.25
d2095066,40.0,40.0,40.0,45.0,6.0,10.0,1.0,1.0,0.0,18.0,88.88888888888889,4.0,4.5
d3524511,40.0,35.0,40.0,40.0,5.0,10.0,1.0,0.0,3.0,19.0,78.94736842105263,4.0,4.0
d1520116,45.0,45.0,45.0,40.0,452.0,70.0,10.0,2.0,2.0,536.0,97.38805970149254,4.5,4.75
d3137201,45.0,40.0,40.0,40.0,38.0,29.0,4.0,4.0,3.0,78.0,85.8974358974359,4.0,4.25
d752029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5616190,35.0,40.0,45.0,40.0,4.0,0.0,0.0,1.0,0.0,5.0,80.0,4.0,4.0
d12542413,45.0,45.0,40.0,45.0,1.0,0.0,1.0,0.0,1.0,3.0,33.33333333333333,3.25,1.75
d11849881,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d5610167,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,8.0,100.0,0.0,5.0
d2457347,35.0,35.0,35.0,25.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,3.25,5.0
d6764459,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d958746,45.0,45.0,45.0,45.0,62.0,40.0,7.0,5.0,5.0,119.0,85.71428571428571,4.5,4.25
d4458956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8724590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d11858359,45.0,45.0,45.0,45.0,3.0,1.0,0.0,0.0,0.0,4.0,100.0,3.5,5.0
d8512510,45.0,45.0,45.0,45.0,15.0,3.0,3.0,3.0,2.0,26.0,69.23076923076923,3.5,3.5
d10299847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8001051,45.0,40.0,40.0,45.0,128.0,54.0,16.0,10.0,16.0,224.0,81.25,3.0,4.0
d5583432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7256025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d5786719,45.0,40.0,40.0,45.0,7.0,1.0,1.0,0.0,0.0,9.0,88.88888888888889,3.0,4.5
d1443516,45.0,45.0,40.0,40.0,374.0,166.0,35.0,19.0,16.0,610.0,88.52459016393442,4.25,4.5
d7804756,45.0,40.0,45.0,45.0,3.0,0.0,0.0,0.0,0.0,3.0,100.0,3.25,5.0
d4768707,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,33.33333333333333,0.0,1.75
d4937536,45.0,50.0,40.0,50.0,9.0,0.0,0.0,0.0,0.0,9.0,100.0,4.5,5.0
d7693822,45.0,45.0,45.0,45.0,15.0,6.0,1.0,0.0,3.0,25.0,84.0,3.5,4.25
d1504715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d13149722,45.0,45.0,45.0,45.0,10.0,2.0,2.0,0.0,0.0,14.0,85.71428571428571,3.5,4.25
d2351352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d10440367,45.0,45.0,40.0,45.0,12.0,5.0,2.0,0.0,1.0,20.0,85.0,3.25,4.25
d13163531,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d942117,45.0,40.0,40.0,45.0,6.0,10.0,0.0,1.0,0.0,17.0,94.11764705882352,3.0,4.75
d8796461,45.0,45.0,40.0,45.0,102.0,21.0,10.0,2.0,5.0,140.0,87.85714285714286,3.25,4.5
d1035188,45.0,50.0,45.0,45.0,24.0,4.0,0.0,0.0,0.0,28.0,100.0,4.5,5.0
d11915134,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,13.0,100.0,0.0,5.0
d4597792,45.0,45.0,40.0,45.0,96.0,44.0,11.0,1.0,4.0,156.0,89.74358974358975,4.5,4.5
d13112118,45.0,45.0,45.0,45.0,248.0,53.0,15.0,5.0,10.0,331.0,90.93655589123867,3.5,4.5
d1672300,45.0,40.0,40.0,40.0,1.0,0.0,0.0,1.0,0.0,2.0,50.0,4.0,2.5
d10518518,0.0,0.0,0.0,0.0,9.0,9.0,1.0,2.0,0.0,21.0,85.71428571428571,0.0,4.25
d6730941,30.0,35.0,40.0,35.0,29.0,15.0,7.0,3.0,15.0,69.0,63.76811594202898,2.5,3.25
d742395,35.0,40.0,35.0,40.0,72.0,30.0,13.0,4.0,7.0,126.0,80.95238095238095,3.75,4.0
d3257645,45.0,45.0,45.0,35.0,12.0,3.0,2.0,0.0,0.0,17.0,88.23529411764706,4.25,4.5
d12029922,50.0,50.0,45.0,50.0,4.0,0.0,0.0,0.0,0.0,4.0,100.0,3.5,5.0
d3847493,45.0,45.0,45.0,45.0,512.0,233.0,54.0,14.0,16.0,829.0,89.86731001206273,4.5,4.5
d7307654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d7284685,40.0,40.0,45.0,45.0,1.0,2.0,0.0,0.0,0.0,3.0,100.0,3.0,5.0
d1160735,45.0,45.0,45.0,40.0,46.0,31.0,6.0,1.0,2.0,86.0,89.53488372093024,4.5,4.5
d5609179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3435657,35.0,30.0,35.0,40.0,7.0,8.0,7.0,10.0,22.0,54.0,27.77777777777778,3.5,1.5
d6214143,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d12880119,40.0,45.0,45.0,45.0,48.0,16.0,6.0,5.0,6.0,81.0,79.01234567901234,3.25,4.0
d1093833,35.0,30.0,35.0,35.0,23.0,33.0,6.0,7.0,12.0,81.0,69.1358024691358,3.5,3.5
d6405260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7624534,45.0,50.0,45.0,50.0,68.0,25.0,2.0,0.0,1.0,96.0,96.875,4.75,4.75
d7381465,40.0,40.0,35.0,40.0,5.0,6.0,2.0,1.0,0.0,14.0,78.57142857142857,3.0,4.0
d7235085,45.0,45.0,40.0,40.0,11.0,4.0,0.0,0.0,0.0,15.0,100.0,4.25,5.0
d4543038,50.0,50.0,50.0,50.0,28.0,1.0,1.0,0.0,0.0,30.0,96.66666666666667,3.75,4.75
d1044628,0.0,0.0,45.0,15.0,11.0,4.0,1.0,0.0,0.0,16.0,93.75,1.0,4.75
d718986,40.0,45.0,40.0,40.0,339.0,192.0,69.0,29.0,14.0,643.0,82.58164852255054,4.0,4.25
d1788087,30.0,35.0,30.0,25.0,1.0,9.0,6.0,2.0,4.0,22.0,45.45454545454545,3.0,2.25
d7123684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3404559,35.0,35.0,40.0,30.0,16.0,19.0,6.0,3.0,16.0,60.0,58.333333333333336,3.5,3.0
d6366910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d783684,40.0,35.0,40.0,35.0,17.0,43.0,18.0,3.0,4.0,85.0,70.58823529411765,3.75,3.5
d2535137,40.0,40.0,40.0,40.0,64.0,21.0,13.0,8.0,11.0,117.0,72.64957264957265,4.0,3.75
d8830136,35.0,35.0,40.0,40.0,1.0,1.0,1.0,0.0,0.0,3.0,66.66666666666666,2.75,3.25
d7908435,35.0,35.0,45.0,40.0,1.0,0.0,1.0,0.0,0.0,2.0,50.0,3.0,2.5
d2486857,40.0,35.0,30.0,35.0,7.0,11.0,2.0,1.0,1.0,22.0,81.81818181818183,3.5,4.0
d737184,40.0,35.0,30.0,35.0,139.0,189.0,110.0,35.0,41.0,514.0,63.81322957198443,3.5,3.25
d1811600,30.0,30.0,35.0,35.0,7.0,10.0,4.0,7.0,5.0,33.0,51.515151515151516,3.25,2.5
d12826604,50.0,50.0,45.0,50.0,8.0,0.0,1.0,0.0,0.0,9.0,88.88888888888889,3.5,4.5
d4567028,40.0,40.0,40.0,45.0,8.0,2.0,1.0,1.0,0.0,12.0,83.33333333333334,4.0,4.25
d7304395,45.0,45.0,45.0,40.0,22.0,10.0,1.0,0.0,0.0,33.0,96.96969696969697,4.5,4.75
d5582192,45.0,50.0,45.0,50.0,3.0,0.0,0.0,0.0,0.0,3.0,100.0,3.5,5.0
d2648155,40.0,40.0,40.0,35.0,31.0,11.0,7.0,3.0,8.0,60.0,70.0,4.0,3.5
d8177858,30.0,30.0,25.0,30.0,3.0,6.0,8.0,6.0,22.0,45.0,20.0,2.0,1.0
d10319690,35.0,35.0,35.0,35.0,7.0,6.0,3.0,0.0,1.0,17.0,76.47058823529412,2.5,3.75
d10497587,40.0,40.0,35.0,40.0,53.0,33.0,22.0,17.0,25.0,150.0,57.333333333333336,3.0,2.75
d6773412,45.0,45.0,45.0,45.0,46.0,26.0,1.0,1.0,0.0,74.0,97.2972972972973,3.5,4.75
d1886510,45.0,50.0,45.0,45.0,19.0,3.0,1.0,0.0,0.0,23.0,95.65217391304348,4.5,4.75
d833436,40.0,40.0,40.0,40.0,42.0,42.0,19.0,9.0,6.0,118.0,71.1864406779661,4.0,3.5
d2541959,40.0,40.0,40.0,40.0,75.0,105.0,26.0,2.0,0.0,208.0,86.53846153846155,4.0,4.25
d1092933,40.0,40.0,40.0,40.0,15.0,12.0,8.0,0.0,4.0,39.0,69.23076923076923,4.0,3.5
d1069999,45.0,40.0,40.0,45.0,57.0,28.0,5.0,7.0,3.0,100.0,85.0,4.25,4.25
d12537823,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,66.66666666666666,0.0,3.25
d4409879,40.0,40.0,35.0,40.0,110.0,42.0,27.0,24.0,29.0,232.0,65.51724137931035,4.0,3.25
d718863,40.0,40.0,45.0,50.0,80.0,51.0,8.0,4.0,3.0,146.0,89.72602739726028,4.5,4.5
d11914799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
d8499752,40.0,35.0,40.0,40.0,19.0,8.0,1.0,5.0,8.0,41.0,65.85365853658537,3.0,3.25
d10712829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d8723110,40.0,35.0,40.0,40.0,66.0,29.0,13.0,13.0,16.0,137.0,69.34306569343066,3.0,3.5
d12229983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d6541799,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d694974,40.0,40.0,40.0,35.0,15.0,15.0,7.0,3.0,1.0,41.0,73.17073170731707,4.0,3.75
d7314895,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d10489032,40.0,40.0,40.0,40.0,18.0,12.0,8.0,2.0,5.0,45.0,66.66666666666666,3.0,3.25
d8521832,40.0,35.0,40.0,40.0,51.0,24.0,18.0,13.0,20.0,126.0,59.523809523809526,3.0,3.0
d806715,35.0,35.0,35.0,35.0,22.0,17.0,11.0,9.0,15.0,74.0,52.702702702702695,3.5,2.75
d1948778,40.0,40.0,35.0,40.0,63.0,59.0,24.0,7.0,8.0,161.0,75.77639751552795,4.0,3.75
d1977878,25.0,30.0,25.0,25.0,1.0,0.0,1.0,0.0,0.0,2.0,50.0,2.5,2.5
d8515616,40.0,45.0,40.0,45.0,7.0,7.0,1.0,1.0,0.0,16.0,87.5,3.0,4.5
d4436571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d11953370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d720280,45.0,45.0,45.0,45.0,1071.0,127.0,39.0,14.0,11.0,1262.0,94.92868462757528,4.5,4.75
d3376329,40.0,35.0,40.0,45.0,19.0,25.0,3.0,2.0,6.0,55.0,80.0,4.0,4.0
d9804551,45.0,45.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,5.0,100.0,3.5,5.0
d3742751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7156298,45.0,45.0,45.0,45.0,2.0,1.0,0.0,1.0,1.0,5.0,60.0,3.5,3.0
d5617541,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,80.0,0.0,4.0
d2415488,45.0,45.0,40.0,40.0,3.0,1.0,0.0,0.0,0.0,4.0,100.0,4.25,5.0
d10157876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d6104211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d6856064,35.0,35.0,30.0,40.0,13.0,16.0,5.0,3.0,4.0,41.0,70.73170731707317,3.5,3.5
d1077819,40.0,40.0,35.0,40.0,10.0,7.0,0.0,0.0,0.0,17.0,100.0,4.0,5.0
d4769033,40.0,40.0,45.0,45.0,15.0,10.0,1.0,1.0,0.0,27.0,92.5925925925926,4.25,4.75
d6620202,40.0,45.0,40.0,45.0,33.0,19.0,4.0,0.0,1.0,57.0,91.22807017543859,3.0,4.5
d1837959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4770070,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,33.33333333333333,0.0,1.75
d6704443,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,16.666666666666664,0.0,0.75
